life,arm,sleep,n_items,n_thinking,n_qa,n_episodic,n_reflection,n_principle,n_other,n_notes,first_person,prospective,retrospective,generic,specific,mean_note_words,prev_sleep,cumulative,n_new,n_dropped,new_n_notes,new_first_person,new_prospective,new_retrospective,new_generic,new_specific,new_mean_note_words
R2_B_seed6,R2,0416,642,366,115,12,0,0,149,344,0.023255813953488372,0.06395348837209303,0.040697674418604654,0.05232558139534884,0.25872093023255816,16.218023255813954,0384,True,31,0,28,0.07142857142857142,0.0,0.0,0.0,0.03571428571428571,10.642857142857142
R2_B_seed6,R2,0448,659,383,115,12,0,0,149,361,0.0332409972299169,0.060941828254847646,0.038781163434903045,0.04986149584487535,0.24653739612188366,15.99168975069252,0416,True,17,0,17,0.23529411764705882,0.0,0.0,0.0,0.0,11.411764705882353
R2_B_seed6,R2,0480,681,404,115,12,0,0,150,382,0.07591623036649214,0.060209424083769635,0.03664921465968586,0.04712041884816754,0.23298429319371727,15.93193717277487,0448,True,22,0,21,0.8095238095238095,0.047619047619047616,0.0,0.0,0.0,14.904761904761905
R2_B_seed6,R2,0512,699,422,115,12,0,0,150,400,0.115,0.0575,0.035,0.045,0.2225,15.8025,0480,True,18,0,18,0.9444444444444444,0.0,0.0,0.0,0.0,13.055555555555555
R2_B_seed6,R2,0544,715,438,115,12,0,0,150,416,0.14903846153846154,0.055288461538461536,0.03365384615384615,0.04326923076923077,0.21394230769230768,15.694711538461538,0512,True,16,0,16,1.0,0.0,0.0,0.0,0.0,13.0
R2_B_seed6,R2,0576,738,461,115,12,0,0,150,439,0.19362186788154898,0.05239179954441914,0.03189066059225513,0.04100227790432802,0.20273348519362186,15.574031890660592,0544,True,23,0,23,1.0,0.0,0.0,0.0,0.0,13.391304347826088
R2_B_seed6,R2,0608,754,477,115,12,0,0,150,455,0.22197802197802197,0.05054945054945055,0.03076923076923077,0.03956043956043956,0.1956043956043956,15.58021978021978,0576,True,16,0,16,1.0,0.0,0.0,0.0,0.0,15.75
R2_B_seed6,R2,0640,770,492,115,12,0,0,151,470,0.24680851063829787,0.04893617021276596,0.029787234042553193,0.03829787234042553,0.18936170212765957,15.523404255319148,0608,True,16,0,15,1.0,0.0,0.0,0.0,0.0,13.8
R2_B_seed6,R2,0672,785,507,115,12,0,0,151,485,0.27010309278350514,0.04742268041237113,0.0288659793814433,0.03711340206185567,0.18350515463917524,15.447422680412371,0640,True,15,0,15,1.0,0.0,0.0,0.0,0.0,13.066666666666666
R2_B_seed6,R2,0704,801,523,115,12,0,0,151,501,0.2934131736526946,0.04790419161676647,0.027944111776447105,0.03592814371257485,0.17764471057884232,15.425149700598803,0672,True,16,0,16,1.0,0.0625,0.0,0.0,0.0,14.75
R2_B_seed6,R2,0736,822,544,115,12,0,0,151,522,0.3218390804597701,0.04597701149425287,0.02681992337164751,0.034482758620689655,0.17049808429118773,15.354406130268199,0704,True,21,0,21,1.0,0.0,0.0,0.0,0.0,13.666666666666666
R2_B_seed6,R2,0768,841,563,115,12,0,0,151,541,0.3456561922365989,0.04436229205175601,0.025878003696857672,0.033271719038817,0.1645101663585952,15.271719038817006,0736,True,19,0,19,1.0,0.0,0.0,0.0,0.0,13.0
R2_B_seed6,R2,0800,852,574,115,12,0,0,151,552,0.358695652173913,0.043478260869565216,0.025362318840579712,0.03260869565217391,0.161231884057971,15.25,0768,True,11,0,11,1.0,0.0,0.0,0.0,0.0,14.181818181818182
R2_B_seed6,R2,0832,864,585,115,12,0,0,152,563,0.37122557726465366,0.04262877442273535,0.02486678507992895,0.03197158081705151,0.15808170515097691,15.206039076376554,0800,True,12,0,11,1.0,0.0,0.0,0.0,0.0,13.0
R2_B_seed6,R2,0864,876,597,115,12,0,0,152,575,0.3843478260869565,0.04173913043478261,0.02434782608695652,0.03130434782608696,0.15478260869565216,15.165217391304347,0832,True,12,0,12,1.0,0.0,0.0,0.0,0.0,13.25
R2_B_seed6,R2,0896,886,606,115,12,0,0,153,584,0.3938356164383562,0.0410958904109589,0.023972602739726026,0.030821917808219176,0.1523972602739726,15.145547945205479,0864,True,10,0,9,1.0,0.0,0.0,0.0,0.0,13.88888888888889
R2_B_seed6,R2,0928,910,630,115,12,0,0,153,608,0.41776315789473684,0.039473684210526314,0.023026315789473683,0.029605263157894735,0.14638157894736842,15.149671052631579,0896,True,24,0,24,1.0,0.0,0.0,0.0,0.0,15.25
R2_B_seed6,R2,0960,939,658,115,12,0,0,154,636,0.44339622641509435,0.03773584905660377,0.0220125786163522,0.02830188679245283,0.139937106918239,15.111635220125786,0928,True,29,0,28,1.0,0.0,0.0,0.0,0.0,14.285714285714286
R2_B_seed6,R2,0992,970,689,115,12,0,0,154,667,0.46926536731634183,0.038980509745127435,0.020989505247376312,0.026986506746626688,0.13343328335832083,15.091454272863569,0960,True,31,0,31,1.0,0.06451612903225806,0.0,0.0,0.0,14.67741935483871
R2_B_seed6,R2,1024,995,714,115,12,0,0,154,692,0.4884393063583815,0.03757225433526012,0.02023121387283237,0.02601156069364162,0.12861271676300579,15.11849710982659,0992,True,25,0,25,1.0,0.0,0.0,0.0,0.0,15.84
R3_B_seed500,R3,0032,120,39,39,5,0,0,37,14,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.5,19.428571428571427,,,,,,,,,,,
R3_B_seed500,R3,0064,221,73,74,5,0,0,69,46,0.13043478260869565,0.17391304347826086,0.1956521739130435,0.08695652173913043,0.45652173913043476,18.652173913043477,0032,True,101,0,32,0.125,0.15625,0.1875,0.0625,0.4375,18.3125
R3_B_seed500,R3,0096,284,87,87,6,0,0,104,59,0.13559322033898305,0.15254237288135594,0.1864406779661017,0.1016949152542373,0.5254237288135594,19.16949152542373,0064,True,63,0,13,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.7692307692307693,21.0
R3_B_seed500,R3,0128,312,93,91,6,0,0,122,61,0.13114754098360656,0.14754098360655737,0.18032786885245902,0.09836065573770492,0.5409836065573771,19.131147540983605,0096,True,28,0,2,0.0,0.0,0.0,0.0,1.0,18.0
R3_B_seed500,R3,0160,364,131,96,6,0,0,131,98,0.12244897959183673,0.1326530612244898,0.15306122448979592,0.10204081632653061,0.6224489795918368,18.102040816326532,0128,True,52,0,37,0.10810810810810811,0.10810810810810811,0.10810810810810811,0.10810810810810811,0.7567567567567568,16.405405405405407
R3_B_seed500,R3,0192,416,170,99,6,0,0,141,136,0.09558823529411764,0.10294117647058823,0.11029411764705882,0.07352941176470588,0.7058823529411765,17.352941176470587,0160,True,52,0,38,0.02631578947368421,0.02631578947368421,0.0,0.0,0.9210526315789473,15.421052631578947
R3_B_seed500,R3,0224,482,209,108,6,0,0,159,175,0.07428571428571429,0.08,0.09142857142857143,0.05714285714285714,0.76,17.091428571428573,0192,True,66,0,39,0.0,0.0,0.02564102564102564,0.0,0.9487179487179487,16.17948717948718
R3_B_seed500,R3,0256,548,249,116,6,0,0,177,215,0.06976744186046512,0.06511627906976744,0.07906976744186046,0.046511627906976744,0.8,16.725581395348836,0224,True,66,0,40,0.05,0.0,0.025,0.0,0.975,15.125
R3_B_seed500,R3,0288,603,288,121,6,0,0,188,254,0.05905511811023622,0.05905511811023622,0.06692913385826772,0.03937007874015748,0.8188976377952756,16.830708661417322,0256,True,55,0,39,0.0,0.02564102564102564,0.0,0.0,0.9230769230769231,17.41025641025641
R3_B_seed500,R3,0320,661,327,126,6,0,0,202,293,0.051194539249146756,0.051194539249146756,0.05802047781569966,0.034129692832764506,0.8395904436860068,16.948805460750854,0288,True,58,0,39,0.0,0.0,0.0,0.0,0.9743589743589743,17.71794871794872
R3_B_seed500,R3,0352,705,366,127,6,0,0,206,332,0.045180722891566265,0.045180722891566265,0.05120481927710843,0.030120481927710843,0.8524096385542169,17.03012048192771,0320,True,44,0,39,0.0,0.0,0.0,0.0,0.9487179487179487,17.641025641025642
R3_B_seed500,R3,0384,741,402,127,6,0,0,206,368,0.04076086956521739,0.04076086956521739,0.04619565217391304,0.02717391304347826,0.8641304347826086,17.182065217391305,0352,True,36,0,36,0.0,0.0,0.0,0.0,0.9722222222222222,18.583333333333332
R3_B_seed500,R3,0416,776,435,127,6,0,0,208,401,0.03740648379052369,0.03740648379052369,0.04239401496259352,0.02493765586034913,0.8728179551122195,17.266832917705734,0384,True,35,0,33,0.0,0.0,0.0,0.0,0.9696969696969697,18.21212121212121
R3_B_seed500,R3,0448,808,462,127,6,0,0,213,428,0.035046728971962614,0.035046728971962614,0.0397196261682243,0.02336448598130841,0.8785046728971962,17.322429906542055,0416,True,32,0,27,0.0,0.0,0.0,0.0,0.9629629629629629,18.14814814814815
R3_B_seed500,R3,0480,842,493,127,6,0,0,216,459,0.032679738562091505,0.032679738562091505,0.037037037037037035,0.02178649237472767,0.8823529411764706,17.311546840958606,0448,True,34,0,31,0.0,0.0,0.0,0.0,0.9354838709677419,17.161290322580644
R3_B_seed500,R3,0512,867,517,127,6,0,0,217,483,0.031055900621118012,0.031055900621118012,0.035196687370600416,0.020703933747412008,0.8881987577639752,17.36024844720497,0480,True,25,0,24,0.0,0.0,0.0,0.0,1.0,18.291666666666668
R3_B_seed500,R3,0544,882,532,127,6,0,0,217,498,0.030120481927710843,0.030120481927710843,0.03413654618473896,0.020080321285140562,0.891566265060241,17.369477911646587,0512,True,15,0,15,0.0,0.0,0.0,0.0,1.0,17.666666666666668
R3_B_seed500,R3,0576,901,547,127,6,0,0,221,513,0.029239766081871343,0.029239766081871343,0.03313840155945419,0.01949317738791423,0.8947368421052632,17.426900584795323,0544,True,19,0,15,0.0,0.0,0.0,0.0,1.0,19.333333333333332
R3_B_seed500,R3,0608,923,569,127,6,0,0,221,535,0.028037383177570093,0.028037383177570093,0.03177570093457944,0.018691588785046728,0.897196261682243,17.437383177570094,0576,True,22,0,22,0.0,0.0,0.0,0.0,0.9545454545454546,17.681818181818183
R3_B_seed500,R3,0640,939,584,127,6,0,0,222,550,0.02727272727272727,0.02727272727272727,0.03090909090909091,0.01818181818181818,0.9,17.456363636363637,0608,True,16,0,15,0.0,0.0,0.0,0.0,1.0,18.133333333333333
R3_B_seed500,R3,0672,956,600,127,7,0,0,222,566,0.026501766784452298,0.026501766784452298,0.030035335689045935,0.0176678445229682,0.9028268551236749,17.459363957597173,0640,True,17,0,16,0.0,0.0,0.0,0.0,1.0,17.5625
R3_B_seed500,R3,0704,976,620,127,7,0,0,222,586,0.025597269624573378,0.025597269624573378,0.02901023890784983,0.017064846416382253,0.9044368600682594,17.440273037542664,0672,True,20,0,20,0.0,0.0,0.0,0.0,0.95,16.9
R3_B_seed500,R3,0736,998,641,127,7,0,0,223,607,0.02471169686985173,0.02471169686985173,0.02800658978583196,0.016474464579901153,0.9077429983525536,17.40362438220758,0704,True,22,0,21,0.0,0.0,0.0,0.0,1.0,16.38095238095238
R3_B_seed500,R3,0768,1010,652,127,7,0,0,224,618,0.024271844660194174,0.024271844660194174,0.02750809061488673,0.016181229773462782,0.9077669902912622,17.40938511326861,0736,True,12,0,11,0.0,0.0,0.0,0.0,0.9090909090909091,17.727272727272727
R3_B_seed500,R3,0800,1020,661,127,7,0,0,225,627,0.023923444976076555,0.023923444976076555,0.02711323763955343,0.01594896331738437,0.9090909090909091,17.39712918660287,0768,True,10,0,9,0.0,0.0,0.0,0.0,1.0,16.555555555555557
R3_B_seed500,R3,0832,1027,668,127,7,0,0,225,634,0.02365930599369085,0.02365930599369085,0.026813880126182965,0.015772870662460567,0.9100946372239748,17.40851735015773,0800,True,7,0,7,0.0,0.0,0.0,0.0,1.0,18.428571428571427
R3_B_seed500,R3,0864,1035,675,127,7,0,0,226,641,0.0234009360374415,0.0234009360374415,0.0265210608424337,0.015600624024960999,0.9095163806552262,17.425897035881434,0832,True,8,0,7,0.0,0.0,0.0,0.0,0.8571428571428571,19.0
R3_B_seed500,R3,0896,1044,683,127,7,0,0,227,649,0.023112480739599383,0.023112480739599383,0.026194144838212634,0.015408320493066256,0.9106317411402157,17.4191063174114,0864,True,9,0,8,0.0,0.0,0.0,0.0,1.0,16.875
R3_B_seed500,R3,0928,1055,690,127,7,0,0,231,656,0.022865853658536585,0.022865853658536585,0.025914634146341462,0.01524390243902439,0.9115853658536586,17.416158536585368,0896,True,11,0,7,0.0,0.0,0.0,0.0,1.0,17.142857142857142
R3_B_seed500,R3,0960,1063,696,127,8,0,0,232,662,0.022658610271903322,0.022658610271903322,0.0256797583081571,0.015105740181268883,0.9123867069486404,17.41842900302115,0928,True,8,0,6,0.0,0.0,0.0,0.0,1.0,17.666666666666668
R3_B_seed500,R3,0992,1073,702,127,8,0,0,236,668,0.02245508982035928,0.02245508982035928,0.025449101796407185,0.014970059880239521,0.9131736526946108,17.392215568862277,0960,True,10,0,6,0.0,0.0,0.0,0.0,1.0,14.5
R3_B_seed500,R3,1024,1088,716,127,9,0,0,236,682,0.021994134897360705,0.021994134897360705,0.024926686217008796,0.01466275659824047,0.9149560117302052,17.381231671554254,0992,True,15,0,14,0.0,0.0,0.0,0.0,1.0,16.857142857142858
R3_B_seed501,R3,0032,133,40,43,8,0,0,42,22,0.3181818181818182,0.3181818181818182,0.0,0.4090909090909091,0.3181818181818182,24.181818181818183,,,,,,,,,,,
R3_B_seed501,R3,0064,257,77,83,13,0,0,84,58,0.20689655172413793,0.22413793103448276,0.06896551724137931,0.2413793103448276,0.7413793103448276,20.17241379310345,0032,True,124,0,36,0.1388888888888889,0.16666666666666666,0.1111111111111111,0.1388888888888889,1.0,17.72222222222222
R3_B_seed501,R3,0096,298,92,89,13,0,0,104,73,0.1917808219178082,0.2191780821917808,0.1232876712328767,0.2054794520547945,0.7945205479452054,20.71232876712329,0064,True,41,0,15,0.13333333333333333,0.2,0.3333333333333333,0.06666666666666667,1.0,22.8
R3_B_seed501,R3,0128,316,101,91,13,0,0,111,82,0.17073170731707318,0.1951219512195122,0.10975609756097561,0.18292682926829268,0.8170731707317073,20.0609756097561,0096,True,18,0,9,0.0,0.0,0.0,0.0,1.0,14.777777777777779
R3_B_seed501,R3,0160,361,133,92,14,0,0,122,112,0.14285714285714285,0.16071428571428573,0.10714285714285714,0.14285714285714285,0.8571428571428571,20.098214285714285,0128,True,45,0,30,0.06666666666666667,0.06666666666666667,0.1,0.03333333333333333,0.9666666666666667,20.2
R3_B_seed501,R3,0192,400,169,92,14,0,0,125,148,0.10810810810810811,0.1554054054054054,0.08783783783783784,0.10810810810810811,0.8851351351351351,19.405405405405407,0160,True,39,0,36,0.0,0.1388888888888889,0.027777777777777776,0.0,0.9722222222222222,17.25
R3_B_seed501,R3,0224,448,208,95,14,0,0,131,187,0.0855614973262032,0.12299465240641712,0.0748663101604278,0.0855614973262032,0.9037433155080213,19.759358288770052,0192,True,48,0,39,0.0,0.0,0.02564102564102564,0.0,0.9743589743589743,21.102564102564102
R3_B_seed501,R3,0256,488,241,95,14,0,0,138,220,0.07272727272727272,0.11363636363636363,0.06363636363636363,0.07272727272727272,0.9181818181818182,20.272727272727273,0224,True,40,0,33,0.0,0.06060606060606061,0.0,0.0,1.0,23.181818181818183
R3_B_seed501,R3,0288,524,275,95,14,0,0,140,254,0.06299212598425197,0.0984251968503937,0.05511811023622047,0.06299212598425197,0.9251968503937008,20.3503937007874,0256,True,36,0,34,0.0,0.0,0.0,0.0,0.9705882352941176,20.852941176470587
R3_B_seed501,R3,0320,565,311,95,14,0,0,145,290,0.05862068965517241,0.08620689655172414,0.04827586206896552,0.05517241379310345,0.9206896551724137,19.896551724137932,0288,True,41,0,36,0.027777777777777776,0.0,0.0,0.0,0.8888888888888888,16.694444444444443
R3_B_seed501,R3,0352,609,351,95,14,0,0,149,329,0.05167173252279635,0.07598784194528875,0.0425531914893617,0.0486322188449848,0.9300911854103343,19.64437689969605,0320,True,44,0,39,0.0,0.0,0.0,0.0,1.0,17.76923076923077
R3_B_seed501,R3,0384,649,386,95,14,0,0,154,364,0.046703296703296704,0.06868131868131869,0.038461538461538464,0.04395604395604396,0.9340659340659341,19.23076923076923,0352,True,40,0,35,0.0,0.0,0.0,0.0,0.9714285714285714,15.342857142857143
R3_B_seed501,R3,0416,689,422,95,14,0,0,158,399,0.042606516290726815,0.06265664160401002,0.03508771929824561,0.040100250626566414,0.9373433583959899,18.98997493734336,0384,True,40,0,35,0.0,0.0,0.0,0.0,0.9714285714285714,16.485714285714284
R3_B_seed501,R3,0448,726,455,95,14,0,0,162,432,0.03935185185185185,0.05787037037037037,0.032407407407407406,0.037037037037037035,0.9421296296296297,18.805555555555557,0416,True,37,0,33,0.0,0.0,0.0,0.0,1.0,16.575757575757574
R3_B_seed501,R3,0480,763,490,95,14,0,0,164,467,0.03640256959314775,0.05353319057815846,0.029978586723768737,0.034261241970021415,0.9464668094218416,18.546038543897215,0448,True,37,0,35,0.0,0.0,0.0,0.0,1.0,15.342857142857143
R3_B_seed501,R3,0512,792,519,95,14,0,0,164,493,0.034482758620689655,0.05070993914807302,0.028397565922920892,0.032454361054766734,0.949290060851927,18.21703853955375,0480,True,29,0,26,0.0,0.0,0.0,0.0,1.0,12.307692307692308
R3_B_seed501,R3,0544,819,545,95,14,0,0,165,518,0.03474903474903475,0.04826254826254826,0.02702702702702703,0.03088803088803089,0.9517374517374517,17.953667953667953,0512,True,27,0,25,0.04,0.0,0.0,0.0,1.0,12.76
R3_B_seed501,R3,0576,846,569,95,14,0,0,168,542,0.033210332103321034,0.046125461254612546,0.025830258302583026,0.02952029520295203,0.9538745387453874,17.69372693726937,0544,True,27,0,24,0.0,0.0,0.0,0.0,1.0,12.083333333333334
R3_B_seed501,R3,0608,875,595,95,14,0,0,171,568,0.03169014084507042,0.04401408450704225,0.02464788732394366,0.028169014084507043,0.9559859154929577,17.568661971830984,0576,True,29,0,26,0.0,0.0,0.0,0.0,1.0,14.961538461538462
R3_B_seed501,R3,0640,896,613,95,14,0,0,174,586,0.030716723549488054,0.042662116040955635,0.023890784982935155,0.027303754266211604,0.9573378839590444,17.629692832764505,0608,True,21,0,18,0.0,0.0,0.0,0.0,1.0,19.555555555555557
R3_B_seed501,R3,0672,924,636,95,14,0,0,179,609,0.029556650246305417,0.041050903119868636,0.022988505747126436,0.026272577996715927,0.9589490968801314,17.84729064039409,0640,True,28,0,23,0.0,0.0,0.0,0.0,1.0,23.391304347826086
R3_B_seed501,R3,0704,952,662,95,14,0,0,181,635,0.028346456692913385,0.03937007874015748,0.02204724409448819,0.025196850393700787,0.9606299212598425,18.0,0672,True,28,0,26,0.0,0.0,0.0,0.0,1.0,21.576923076923077
R3_B_seed501,R3,0736,973,680,95,14,0,0,184,653,0.027565084226646247,0.03828483920367534,0.021439509954058193,0.02450229709035222,0.9617151607963247,18.090352220520675,0704,True,21,0,18,0.0,0.0,0.0,0.0,1.0,21.27777777777778
R3_B_seed501,R3,0768,1001,705,95,14,0,0,187,678,0.028023598820058997,0.03687315634218289,0.02064896755162242,0.02359882005899705,0.9631268436578171,18.480825958702066,0736,True,28,0,25,0.04,0.0,0.0,0.0,1.0,28.68
R3_B_seed501,R3,0800,1022,724,95,14,0,0,189,697,0.027259684361549498,0.035868005738880916,0.020086083213773313,0.02295552367288379,0.9641319942611191,18.703012912482066,0768,True,21,0,19,0.0,0.0,0.0,0.0,1.0,26.63157894736842
R3_B_seed501,R3,0832,1038,736,95,14,0,0,193,709,0.02679830747531735,0.03526093088857546,0.019746121297602257,0.022566995768688293,0.9647390691114246,18.909732016925247,0800,True,16,0,12,0.0,0.0,0.0,0.0,1.0,30.916666666666668
R3_B_seed501,R3,0864,1049,746,95,14,0,0,194,719,0.02642559109874826,0.03477051460361613,0.019471488178025034,0.022253129346314324,0.9652294853963839,19.129346314325453,0832,True,11,0,10,0.0,0.0,0.0,0.0,1.0,34.7
R3_B_seed501,R3,0896,1065,760,95,14,0,0,196,733,0.02592087312414734,0.034106412005457026,0.019099590723055934,0.021828103683492497,0.9645293315143247,19.42019099590723,0864,True,16,0,14,0.0,0.0,0.0,0.0,0.9285714285714286,34.357142857142854
R3_B_seed501,R3,0928,1087,778,95,14,0,0,200,751,0.02529960053262317,0.033288948069241014,0.018641810918774968,0.02130492676431425,0.9653794940079894,19.896138482023968,0896,True,22,0,18,0.0,0.0,0.0,0.0,1.0,39.27777777777778
R3_B_seed501,R3,0960,1098,786,95,14,0,0,203,759,0.025032938076416336,0.03293807641633729,0.01844532279314888,0.021080368906455864,0.9657444005270093,20.09090909090909,0928,True,11,0,8,0.0,0.0,0.0,0.0,1.0,38.375
R3_B_seed501,R3,0992,1109,794,95,14,0,0,206,767,0.024771838331160364,0.03259452411994785,0.018252933507170794,0.020860495436766623,0.9661016949152542,20.3116036505867,0960,True,11,0,8,0.0,0.0,0.0,0.0,1.0,41.25
R3_B_seed501,R3,1024,1123,805,95,14,0,0,209,778,0.02570694087403599,0.032133676092544985,0.017994858611825194,0.02056555269922879,0.9665809768637532,20.62082262210797,0992,True,14,0,11,0.09090909090909091,0.0,0.0,0.0,1.0,42.18181818181818
R3_B_seed502,R3,0032,110,33,38,8,0,0,31,22,0.5909090909090909,0.5909090909090909,0.0,0.2727272727272727,0.5,26.545454545454547,,,,,,,,,,,
R3_B_seed502,R3,0064,242,74,82,10,0,0,76,62,0.3870967741935484,0.41935483870967744,0.11290322580645161,0.1774193548387097,0.7741935483870968,23.677419354838708,0032,True,132,0,40,0.275,0.325,0.175,0.125,0.925,22.1
R3_B_seed502,R3,0096,312,90,99,12,0,0,111,78,0.3333333333333333,0.3717948717948718,0.08974358974358974,0.14102564102564102,0.7948717948717948,22.512820512820515,0064,True,70,0,16,0.125,0.1875,0.0,0.0,0.875,18.0
R3_B_seed502,R3,0128,368,102,116,12,0,0,138,90,0.28888888888888886,0.32222222222222224,0.07777777777777778,0.12222222222222222,0.8111111111111111,21.77777777777778,0096,True,56,0,12,0.0,0.0,0.0,0.0,0.9166666666666666,17.0
R3_B_seed502,R3,0160,435,132,127,12,0,0,164,120,0.25833333333333336,0.26666666666666666,0.058333333333333334,0.09166666666666666,0.8416666666666667,21.108333333333334,0128,True,67,0,30,0.16666666666666666,0.1,0.0,0.0,0.9333333333333333,19.1
R3_B_seed502,R3,0192,479,166,130,12,0,0,171,154,0.2012987012987013,0.21428571428571427,0.045454545454545456,0.07142857142857142,0.8506493506493507,20.207792207792206,0160,True,44,0,34,0.0,0.029411764705882353,0.0,0.0,0.8823529411764706,17.029411764705884
R3_B_seed502,R3,0224,526,203,130,12,0,0,181,191,0.16230366492146597,0.17801047120418848,0.03664921465968586,0.05759162303664921,0.8743455497382199,19.790575916230367,0192,True,47,0,37,0.0,0.02702702702702703,0.0,0.0,0.972972972972973,18.054054054054053
R3_B_seed502,R3,0256,565,236,130,16,0,0,183,224,0.13839285714285715,0.15178571428571427,0.03125,0.049107142857142856,0.8928571428571429,19.558035714285715,0224,True,39,0,33,0.0,0.0,0.0,0.0,1.0,18.21212121212121
R3_B_seed502,R3,0288,606,273,130,16,0,0,187,261,0.11877394636015326,0.13026819923371646,0.02681992337164751,0.0421455938697318,0.9080459770114943,19.272030651340994,0256,True,41,0,37,0.0,0.0,0.0,0.0,1.0,17.54054054054054
R3_B_seed502,R3,0320,647,311,130,16,0,0,190,299,0.10367892976588629,0.11371237458193979,0.023411371237458192,0.03678929765886288,0.9163879598662207,19.090301003344482,0288,True,41,0,38,0.0,0.0,0.0,0.0,0.9736842105263158,17.842105263157894
R3_B_seed502,R3,0352,680,343,130,16,0,0,191,331,0.09365558912386707,0.1027190332326284,0.021148036253776436,0.03323262839879154,0.9244712990936556,18.746223564954683,0320,True,33,0,32,0.0,0.0,0.0,0.0,1.0,15.53125
R3_B_seed502,R3,0384,715,376,130,17,0,0,192,364,0.08516483516483517,0.09340659340659341,0.019230769230769232,0.03021978021978022,0.9313186813186813,18.587912087912088,0352,True,35,0,33,0.0,0.0,0.0,0.0,1.0,17.0
R3_B_seed502,R3,0416,745,404,130,18,0,0,193,392,0.07908163265306123,0.08673469387755102,0.017857142857142856,0.02806122448979592,0.9362244897959183,18.446428571428573,0384,True,30,0,28,0.0,0.0,0.0,0.0,1.0,16.607142857142858
R3_B_seed502,R3,0448,783,437,131,18,0,0,197,425,0.07294117647058823,0.08,0.01647058823529412,0.02588235294117647,0.9411764705882353,18.404705882352943,0416,True,38,0,33,0.0,0.0,0.0,0.0,1.0,17.90909090909091
R3_B_seed502,R3,0480,811,465,131,18,0,0,197,453,0.0684326710816777,0.07505518763796909,0.01545253863134658,0.024282560706401765,0.9448123620309051,18.357615894039736,0448,True,28,0,28,0.0,0.0,0.0,0.0,1.0,17.642857142857142
R3_B_seed502,R3,0512,840,491,131,18,0,0,200,479,0.06471816283924843,0.0709812108559499,0.014613778705636743,0.022964509394572025,0.9478079331941545,18.29436325678497,0480,True,29,0,26,0.0,0.0,0.0,0.0,1.0,17.192307692307693
R3_B_seed502,R3,0544,849,497,131,18,0,0,203,485,0.06391752577319587,0.07010309278350516,0.01443298969072165,0.02268041237113402,0.9484536082474226,18.288659793814432,0512,True,9,0,6,0.0,0.0,0.0,0.0,1.0,17.833333333333332
R3_B_seed502,R3,0576,860,507,131,18,0,0,204,495,0.06262626262626263,0.06868686868686869,0.014141414141414142,0.022222222222222223,0.9494949494949495,18.32929292929293,0544,True,11,0,10,0.0,0.0,0.0,0.0,1.0,20.3
R3_B_seed502,R3,0608,877,523,131,18,0,0,205,511,0.060665362035225046,0.06653620352250489,0.0136986301369863,0.021526418786692758,0.9510763209393346,18.338551859099805,0576,True,17,0,16,0.0,0.0,0.0,0.0,1.0,18.625
R3_B_seed502,R3,0640,894,538,131,18,0,0,207,526,0.058935361216730035,0.06463878326996197,0.013307984790874524,0.02091254752851711,0.9524714828897338,18.326996197718632,0608,True,17,0,15,0.0,0.0,0.0,0.0,1.0,17.933333333333334
R3_B_seed502,R3,0672,903,547,131,18,0,0,207,535,0.05794392523364486,0.06355140186915888,0.013084112149532711,0.020560747663551402,0.9532710280373832,18.276635514018693,0640,True,9,0,9,0.0,0.0,0.0,0.0,1.0,15.333333333333334
R3_B_seed502,R3,0704,911,554,131,18,0,0,208,542,0.05719557195571956,0.06273062730627306,0.012915129151291513,0.02029520295202952,0.9538745387453874,18.23431734317343,0672,True,8,0,7,0.0,0.0,0.0,0.0,1.0,15.0
R3_B_seed502,R3,0736,923,565,131,18,0,0,209,553,0.05605786618444846,0.06148282097649186,0.012658227848101266,0.019891500904159132,0.9547920433996383,18.15913200723327,0704,True,12,0,11,0.0,0.0,0.0,0.0,1.0,14.454545454545455
R3_B_seed502,R3,0768,942,583,131,19,0,0,209,570,0.054385964912280704,0.05964912280701754,0.012280701754385965,0.01929824561403509,0.956140350877193,18.003508771929823,0736,True,19,0,17,0.0,0.0,0.0,0.0,1.0,12.941176470588236
R3_B_seed502,R3,0800,964,603,131,20,0,0,210,590,0.05254237288135593,0.0576271186440678,0.011864406779661017,0.01864406779661017,0.9576271186440678,17.861016949152543,0768,True,22,0,20,0.0,0.0,0.0,0.0,1.0,13.8
R3_B_seed502,R3,0832,986,624,131,21,0,0,210,611,0.05073649754500818,0.05564648117839607,0.011456628477905073,0.01800327332242226,0.9590834697217676,17.76432078559738,0800,True,22,0,21,0.0,0.0,0.0,0.0,1.0,15.047619047619047
R3_B_seed502,R3,0864,1009,647,131,21,0,0,210,634,0.04889589905362776,0.05362776025236593,0.011041009463722398,0.017350157728706624,0.9605678233438486,17.589905362776026,0832,True,23,0,23,0.0,0.0,0.0,0.0,1.0,12.956521739130435
R3_B_seed502,R3,0896,1021,658,131,21,0,0,211,645,0.04806201550387597,0.05271317829457364,0.010852713178294573,0.017054263565891473,0.9612403100775194,17.510077519379845,0864,True,12,0,11,0.0,0.0,0.0,0.0,1.0,12.909090909090908
